IDI, 1581662900, 1581672529, 43, 538
SIR, 1581665394, 1581672817, 42, 600
OQ, 1581664872, 1581673310, 42, -40
ETG, 1581673425, 1581673971, 75, 934
WCIF, 1581670642, 1581674870, 32, 498
MOJK, 1581675167, 1581675389, 12, 203
TM, 1581673502, 1581675805, 67, -448
DGGJ, 1581675113, 1581676355, 37, -209
CW, 1581671644, 1581677342, 23, 430
V, 1581675084, 1581678296, 76, -302
W, 1581676579, 1581678676, 3, 534
IDAV, 1581673074, 1581679494, 68, 507
A, 1581673474, 1581679760, 82, -255
YESS, 1581678279, 1581680023, 14, -56
Y, 1581673697, 1581680560, 36, -835
A, 1581678970, 1581680889, 60, -538
BBME, 1581678531, 1581681087, 76, -778
LWNZ, 1581679219, 1581681293, 90, 626
AM, 1581677744, 1581682201, 61, -567
T, 1581675081, 1581682559, 85, 852
FPK, 1581681516, 1581683338, 30, 418
VQ, 1581675548, 1581684032, 94, -322
WD, 1581684293, 1581684658, 45, 384
G, 1581676026, 1581684668, 71, -348
R, 1581682001, 1581684723, 33, -436
EZ, 1581684096, 1581684814, 15, -72
TNR, 1581682056, 1581685395, 68, 952
IS, 1581675801, 1581685411, 6, -685
DK, 1581683098, 1581685768, 56, 360
ZT, 1581676656, 1581686640, 92, -527
AYMN, 1581686766, 1581687134, 53, -313
UX, 1581679074, 1581687641, 2, 956
JLA, 1581681223, 1581688263, 48, -461
KS, 1581684982, 1581688555, 47, -180
K, 1581680512, 1581688604, 55, 947
XTVH, 1581682302, 1581689392, 64, 438
MIH, 1581687991, 1581689485, 90, 713
EV, 1581682007, 1581690029, 34, 553
ER, 1581680700, 1581690188, 8, -407
YRZP, 1581682930, 1581690841, 30, -742
EFYM, 1581686083, 1581691355, 51, -455
LFX, 1581687203, 1581692040, 56, -762
TIW, 1581690723, 1581692838, 29, -762
XG, 1581685347, 1581693310, 62, 388
VFUI, 1581693579, 1581693800, 69, 271
OG, 1581686574, 1581693900, 26, -513
IE, 1581690744, 1581694897, 52, -103
GYPR, 1581689089, 1581695463, 63, -403
JJ, 1581693080, 1581695524, 22, -269
OJD, 1581689913, 1581696472, 95, 58
MW, 1581695611, 1581697329, 60, -755
Y, 1581689494, 1581697821, 87, -64
QT, 1581696500, 1581698773, 32, 96
VFCH, 1581692202, 1581699155, 84, 550
CSHU, 1581698376, 1581699990, 32, 608
ULXI, 1581692176, 1581700236, 33, 319
JRUD, 1581692926, 1581700680, 73, 972
W, 1581693345, 1581701505, 39, 337
VN, 1581694626, 1581702238, 17, 682
BG, 1581693770, 1581703071, 67, 904
M, 1581695204, 1581703323, 19, -345
DIX, 1581695506, 1581704019, 79, -645
XRJ, 1581699666, 1581704705, 22, 223
O, 1581699881, 1581704881, 33, 669
IJB, 1581702427, 1581705447, 18, 847
FCZ, 1581695574, 1581705521, 48, 733
OR, 1581704453, 1581705836, 38, -867
WS, 1581700534, 1581706468, 40, 128
FRC, 1581707233, 1581707442, 22, -731
PUUC, 1581702221, 1581707671, 55, 656
LST, 1581701984, 1581708004, 83, -272
P, 1581702587, 1581708954, 26, 720
CKAW, 1581705935, 1581709655, 92, -868
JU, 1581708930, 1581710203, 15, -984
DILX, 1581709782, 1581710786, 76, 634
OMH, 1581710468, 1581711331, 4, 517
M, 1581707461, 1581711860, 65, -789
CUE, 1581709519, 1581712573, 2, -919
T, 1581710215, 1581713568, 54, -568
FOXQ, 1581713247, 1581714170, 15, 833
NUJZ, 1581710318, 1581714272, 55, -104
YSE, 1581706126, 1581714505, 2, 500
UNP, 1581709405, 1581715369, 50, 243
MDH, 1581708417, 1581715630, 82, -423
I, 1581714723, 1581715872, 11, -291
D, 1581710511, 1581716120, 55, 2
SFF, 1581707204, 1581716573, 13, -716
I, 1581707775, 1581716706, 21, 857
EEBX, 1581714681, 1581717581, 26, 120
YT, 1581709619, 1581717980, 91, -206
MX, 1581716165, 1581718860, 86, -175
UZK, 1581716982, 1581719847, 20, -872
GN, 1581717620, 1581720519, 51, 477
PZX, 1581716716, 1581721446, 36, -28
KI, 1581716625, 1581721814, 89, 489
I, 1581714237, 1581722766, 55, 131
LYAI, 1581716745, 1581723178, 15, -107
DYDA, 1581722597, 1581723361, 71, 537
IS, 1581717196, 1581724208, 14, 999
DYI, 1581717034, 1581724794, 52, 66
MV, 1581720927, 1581725720, 43, 423
T, 1581722328, 1581726081, 12, 569
PQFQ, 1581718837, 1581726215, 62, -841
ZT, 1581724852, 1581726244, 7, 215
EAY, 1581719470, 1581727094, 59, -325
BRVL, 1581723951, 1581727760, 89, 745
WV, 1581724639, 1581727936, 2, 408
N, 1581726749, 1581728868, 44, 519
FS, 1581720070, 1581729676, 92, -305
W, 1581729034, 1581729785, 6, -35
RUC, 1581723145, 1581730231, 91, 381
MUJQ, 1581721482, 1581730394, 10, 747
KK, 1581726566, 1581731374, 25, 484
GIBX, 1581724953, 1581732178, 92, -958
U, 1581725992, 1581732995, 31, 677
ZS, 1581725522, 1581733885, 24, -354
FB, 1581731250, 1581734476, 41, -940
U, 1581730802, 1581734944, 33, 386
HQOQ, 1581733804, 1581734985, 56, 480
YSW, 1581728134, 1581735312, 19, -793
LY, 1581734166, 1581735698, 4, 797
RS, 1581732433, 1581736444, 8, 312
JLH, 1581730261, 1581736771, 77, -711
UMOX, 1581736739, 1581737429, 22, -706
KSLH, 1581733841, 1581737819, 23, -746
OJM, 1581737164, 1581738517, 57, -900
C, 1581732162, 1581738689, 14, -773
DXV, 1581736271, 1581739127, 51, -991
D, 1581735819, 1581739193, 67, 145
XLO, 1581736104, 1581739583, 42, -376
FT, 1581734789, 1581739841, 4, -345
ERE, 1581731580, 1581740829, 91, -289
KHMY, 1581733101, 1581741440, 3, 899
LQ, 1581736970, 1581742114, 65, 604
KBWV, 1581736928, 1581742486, 21, -404
G, 1581735245, 1581742538, 65, 121
PJDE, 1581735739, 1581742889, 26, 840
GCY, 1581737395, 1581743556, 81, -411
OV, 1581740310, 1581744069, 16, 356
JR, 1581741191, 1581744302, 72, 249
L, 1581738263, 1581745178, 62, -355
JS, 1581742907, 1581745880, 74, 237
JZU, 1581743445, 1581746139, 35, -593
BY, 1581741247, 1581747035, 11, 3
LDDL, 1581740038, 1581747093, 36, -103
X, 1581744103, 1581748089, 53, -880
JVO, 1581748725, 1581748830, 4, 337
F, 1581748518, 1581749489, 93, -675
MVQ, 1581741082, 1581749858, 19, 56
CHDN, 1581749835, 1581750102, 95, 405
ECB, 1581748705, 1581750756, 22, -313
IQN, 1581747628, 1581750926, 17, 693
T, 1581743555, 1581751230, 68, -715
B, 1581749091, 1581751478, 68, 854
VA, 1581745813, 1581752276, 94, 513
EJMW, 1581747303, 1581752457, 83, -291
DWHH, 1581748976, 1581753426, 82, 437
E, 1581746028, 1581753962, 69, 671
AZ, 1581745008, 1581754291, 9, -197
PZ, 1581752898, 1581754893, 5, 7
VS, 1581751436, 1581754898, 3, -227
M, 1581752284, 1581754905, 46, -136
MRZ, 1581750594, 1581755559, 81, 229
CA, 1581747014, 1581756418, 95, -358
CVW, 1581751357, 1581756873, 84, 642
FZ, 1581752140, 1581757743, 54, -369
JA, 1581754043, 1581758724, 33, 19
D, 1581755161, 1581759347, 44, -649
OJ, 1581756290, 1581759621, 26, -633
YDVV, 1581759311, 1581760454, 47, 221
ZV, 1581758716, 1581761115, 72, -969
A, 1581756555, 1581761568, 21, -200
D, 1581754805, 1581762015, 15, -755
GMYD, 1581760531, 1581762201, 31, -225
NOY, 1581757643, 1581762641, 78, 14
XTB, 1581759797, 1581762763, 66, -259
CM, 1581762630, 1581763519, 93, 468
EOVH, 1581756841, 1581764260, 32, -761
R, 1581762245, 1581764382, 4, 7
FH, 1581763048, 1581764935, 14, 26
N, 1581757502, 1581765601, 9, -114
FBH, 1581761201, 1581765762, 22, 605
DAQ, 1581757519, 1581765919, 83, -506
UUXO, 1581758369, 1581766277, 41, -50
GN, 1581758187, 1581766721, 19, 229
GD, 1581762351, 1581766947, 28, -719
E, 1581766235, 1581767880, 15, -788
P, 1581768773, 1581768826, 49, 186
GN, 1581763883, 1581769111, 51, 704
B, 1581765599, 1581769393, 79, 174
M, 1581762369, 1581770155, 66, 168
ERE, 1581764715, 1581770967, 47, -204
DWG, 1581769911, 1581771669, 8, -715
GUYV, 1581765742, 1581772661, 73, 520
UQ, 1581769973, 1581773014, 81, 979
PBP, 1581770511, 1581773936, 33, 997
DAXD, 1581768118, 1581774783, 69, -734
AO, 1581769861, 1581774937, 56, -426
QO, 1581769891, 1581775257, 9, 357
F, 1581770921, 1581775366, 37, 36
PDKM, 1581769442, 1581775956, 4, 235
JNQI, 1581766796, 1581776414, 67, 881
AO, 1581773957, 1581776884, 47, 270
WP, 1581772089, 1581776919, 94, -509
B, 1581776125, 1581777403, 44, -829
EWLN, 1581776063, 1581778219, 14, -589
HVY, 1581768951, 1581778696, 81, -250
AJY, 1581772557, 1581778891, 8, -43
OU, 1581770681, 1581779084, 62, -221
F, 1581778445, 1581779112, 45, 224
RCAD, 1581774744, 1581779738, 13, -322
K, 1581778094, 1581780200, 94, 937
XU, 1581772202, 1581780442, 46, -188
EYQ, 1581776154, 1581780937, 10, -76
YMO, 1581777262, 1581781339, 47, 613
M, 1581776939, 1581781983, 6, 762
R, 1581775109, 1581782732, 53, -84
G, 1581775188, 1581783710, 48, -527
KQ, 1581777834, 1581784695, 11, 281
IS, 1581781275, 1581785064, 22, 940
L, 1581775891, 1581785613, 99, 482
NHP, 1581785503, 1581785831, 32, -294
BX, 1581785190, 1581786788, 7, -304
K, 1581784286, 1581787268, 1, -3
NQBC, 1581787881, 1581787911, 85, 504
AQB, 1581785615, 1581788627, 82, 221
VUKA, 1581786018, 1581788892, 8, -655
WCBE, 1581781955, 1581789669, 78, -776
LS, 1581785246, 1581790614, 13, 484
O, 1581785238, 1581791439, 76, 105
HRZ, 1581787753, 1581791509, 72, 57
JN, 1581790912, 1581792055, 24, 710
JDAJ, 1581790903, 1581792972, 70, 472
CMM, 1581792850, 1581793642, 89, -446
CSZE, 1581789216, 1581794351, 89, 620
B, 1581785647, 1581794457, 12, 999
KVZ, 1581789125, 1581794552, 28, 790
ZIYR, 1581789747, 1581795441, 55, -786
X, 1581790779, 1581796104, 93, -35
DVOJ, 1581788518, 1581796842, 39, 27
FUVT, 1581790320, 1581797588, 48, -516
I, 1581793297, 1581798145, 90, -936
A, 1581788822, 1581798810, 24, 589
Z, 1581789848, 1581799184, 81, -620
KQZE, 1581794011, 1581799284, 78, 507
H, 1581793620, 1581799460, 41, -923
ZEHO, 1581794779, 1581799733, 60, 835
BBX, 1581799486, 1581800102, 4, 777
U, 1581793892, 1581800506, 52, -704
X, 1581798238, 1581801170, 14, 898
GV, 1581801739, 1581801974, 20, -651
KK, 1581792784, 1581802192, 73, 190
BPYX, 1581802395, 1581803165, 87, -452
SQBA, 1581799366, 1581803335, 32, -40
RVRR, 1581794621, 1581803648, 92, -598
ERCN, 1581804012, 1581804087, 64, 791
CR, 1581800478, 1581804970, 46, 283
PFK, 1581802220, 1581805220, 43, 873
AXK, 1581802306, 1581805648, 44, -883
S, 1581798056, 1581805975, 25, -74
D, 1581796527, 1581806242, 65, 569
P, 1581806108, 1581807143, 99, -519
AJ, 1581804325, 1581807354, 83, 225
P, 1581801692, 1581807877, 23, -359
FE, 1581799048, 1581808747, 39, -231
ZVEF, 1581805055, 1581809725, 86, -629
LMIZ, 1581802753, 1581810372, 18, -584
KF, 1581803333, 1581811283, 67, 116
O, 1581808368, 1581811429, 19, -210
P, 1581806530, 1581811554, 82, -776
UJ, 1581806619, 1581812263, 92, -943
YH, 1581806697, 1581812560, 27, -903
DFX, 1581810570, 1581812994, 81, 269
Y, 1581812160, 1581813443, 62, 794
NUS, 1581804722, 1581814171, 67, -462
HLE, 1581806897, 1581814735, 99, 1
KKPQ, 1581808772, 1581815211, 75, 388
HSSD, 1581806923, 1581815294, 15, -218
IPL, 1581810363, 1581815619, 62, -94
NVD, 1581811543, 1581816523, 55, 2
VBVU, 1581808732, 1581817519, 92, -847
GFR, 1581809332, 1581818283, 65, 482
W, 1581812834, 1581818796, 77, -125
O, 1581814652, 1581819586, 12, 476
FJMO, 1581810376, 1581820198, 24, -41
COGC, 1581817202, 1581820401, 22, 305
IR, 1581818141, 1581820467, 49, -870
BB, 1581813882, 1581821064, 67, 862
UHY, 1581819436, 1581821252, 41, -724
PHZ, 1581814412, 1581821981, 19, 650
XDOW, 1581818551, 1581822391, 81, 381
MEFQ, 1581815944, 1581822405, 45, -266
ZJ, 1581816057, 1581822849, 1, -285
IQE, 1581822057, 1581823130, 70, 646
AC, 1581814988, 1581823202, 19, 212
OLE, 1581817860, 1581823632, 10, 151
AMFW, 1581822753, 1581824078, 39, 653
EVOC, 1581820561, 1581824760, 80, -516
PB, 1581822987, 1581825711, 31, -257
XD, 1581824433, 1581826219, 5, 902
PS, 1581826306, 1581826840, 37, 588
OY, 1581825415, 1581827429, 21, -864
S, 1581822351, 1581827866, 87, -228
WIH, 1581825293, 1581828177, 18, -229
HJ, 1581825948, 1581829038, 46, -553
YRCW, 1581824672, 1581829838, 81, 837
KIN, 1581824788, 1581830089, 15, 906
GOW, 1581822796, 1581830481, 60, -853
LVO, 1581828826, 1581830961, 73, 698
IVC, 1581827335, 1581831361, 91, -483
P, 1581831557, 1581831581, 66, -107
HZ, 1581825971, 1581831893, 14, 430
AVPU, 1581828058, 1581831965, 29, 908
FBH, 1581828790, 1581832872, 91, -945
C, 1581826496, 1581833415, 11, -994
CEP, 1581828274, 1581834062, 61, -876
RIG, 1581828477, 1581834459, 55, 85
SA, 1581826020, 1581834708, 69, -618
M, 1581829224, 1581835508, 88, -760
PA, 1581826340, 1581835597, 77, 416
G, 1581831731, 1581836588, 89, 77
TEQJ, 1581828119, 1581837116, 66, -155
R, 1581828046, 1581837849, 8, -929
ZCD, 1581829933, 1581838323, 74, -879
F, 1581831244, 1581838361, 72, 962
KELN, 1581831172, 1581839275, 98, 387
LUX, 1581831968, 1581839996, 90, 614
HZX, 1581833833, 1581840907, 2, 420
R, 1581839148, 1581841256, 28, -847
SUW, 1581836572, 1581842076, 84, 129
YQH, 1581840518, 1581842326, 71, 633
XONA, 1581835006, 1581842606, 91, 238
YL, 1581834148, 1581843324, 96, -23
BV, 1581843488, 1581844255, 27, -304
Z, 1581836763, 1581845022, 4, 391
SI, 1581841471, 1581845849, 65, 338
MW, 1581836566, 1581846213, 42, 716
B, 1581845876, 1581846753, 9, 182
YHJ, 1581838924, 1581846904, 39, 585
NJMH, 1581844871, 1581847335, 78, 368
BCH, 1581845280, 1581848078, 50, 842
BGL, 1581847038, 1581848502, 2, -451
X, 1581848233, 1581849344, 24, 39
SWQ, 1581845094, 1581850097, 11, 611
ZOL, 1581841041, 1581850940, 68, 881
J, 1581847588, 1581851909, 24, -903
C, 1581845962, 1581852490, 96, -425
MO, 1581847900, 1581852574, 50, 580
PUEZ, 1581852283, 1581852968, 81, -595
GTH, 1581847430, 1581853008, 87, -521
RBI, 1581852536, 1581853939, 97, 664
VE, 1581848686, 1581854692, 56, -143
Z, 1581846635, 1581855684, 97, -671
C, 1581854410, 1581855873, 95, -672
GJ, 1581856117, 1581856158, 32, 95
ITJ, 1581855154, 1581856932, 48, -249
WP, 1581851761, 1581857343, 1, -690
L, 1581851049, 1581857783, 14, 499
SQ, 1581849155, 1581858266, 7, 382
BC, 1581857774, 1581858755, 65, -209
MNS, 1581853595, 1581859649, 71, 542
I, 1581852330, 1581860576, 43, -251
IIJT, 1581859909, 1581861151, 18, 954
TO, 1581852552, 1581861585, 81, 972
WELM, 1581861961, 1581862100, 21, 124
LYAI, 1581853105, 1581862474, 62, -436
HDI, 1581857847, 1581863150, 9, 999
UVVG, 1581855468, 1581863955, 23, 94
KCKX, 1581862156, 1581864571, 75, 973
MB, 1581857625, 1581864930, 9, -993
J, 1581862687, 1581865516, 66, -942
XSEY, 1581862365, 1581866396, 15, 573
V, 1581865383, 1581867386, 15, -186
IGMZ, 1581866998, 1581867431, 18, -161
U, 1581861285, 1581868016, 27, 470
FXWP, 1581865726, 1581868290, 22, 71
GH, 1581860464, 1581868934, 62, -98
ROID, 1581860638, 1581869327, 6, -721
USNI, 1581862715, 1581869729, 44, -372
CQIO, 1581869227, 1581870144, 35, 800
ZG, 1581864963, 1581870460, 67, -757
JE, 1581871223, 1581871372, 92, -443
K, 1581870120, 1581871995, 61, -677
TO, 1581866341, 1581872138, 70, -950
VXFA, 1581862399, 1581872314, 5, 485
ZJJW, 1581870903, 1581873198, 95, -51
HPG, 1581864319, 1581873380, 32, 109
Y, 1581871703, 1581873474, 50, -588
JE, 1581864425, 1581873852, 77, 108
M, 1581873167, 1581874067, 28, 450
CQJ, 1581870971, 1581874903, 33, -587
OG, 1581870141, 1581875227, 92, 284
QZ, 1581875300, 1581875910, 45, 888
DX, 1581867908, 1581876627, 6, 706
SGSC, 1581876785, 1581877593, 49, 112
QUCQ, 1581875641, 1581877826, 49, 379
X, 1581869144, 1581878620, 23, -286
VPT, 1581873599, 1581879409, 11, 501
PF, 1581877494, 1581879994, 85, 690
OUHS, 1581875400, 1581880311, 83, -698
UW, 1581880318, 1581880654, 43, -539
M, 1581872399, 1581881409, 77, 785
BHWA, 1581881297, 1581881515, 24, -244
AGVD, 1581873928, 1581882250, 10, -109
QEW, 1581874754, 1581882386, 31, 738
TQH, 1581880859, 1581883102, 65, 541
O, 1581879945, 1581883844, 34, -293
HBQD, 1581879415, 1581884604, 99, -587
D, 1581877369, 1581885492, 22, -641
ZNH, 1581885930, 1581886055, 48, -443
EIHW, 1581882570, 1581886540, 38, 75
DQWQ, 1581879842, 1581887119, 56, -357
AVXD, 1581885107, 1581887649, 99, 791
PH, 1581881502, 1581888365, 88, -87
P, 1581880241, 1581888581, 88, 405
P, 1581883435, 1581888905, 13, 982
P, 1581882150, 1581889608, 37, 442
H, 1581889882, 1581889953, 79, -691
OLN, 1581880392, 1581889985, 67, 543
XCIA, 1581882472, 1581890619, 32, -298
WM, 1581890206, 1581891496, 3, -54
UXN, 1581887054, 1581892147, 68, 625
WQ, 1581886162, 1581892179, 57, 953
EZ, 1581884099, 1581892963, 28, -232
ZU, 1581884785, 1581893672, 73, -770
QUVI, 1581892353, 1581893929, 12, -20
RG, 1581892172, 1581894438, 77, 659
O, 1581887772, 1581895012, 89, 777
QT, 1581892577, 1581895848, 98, -440
AEN, 1581892367, 1581896279, 70, -919
K, 1581891643, 1581897026, 93, 737
AFPA, 1581894010, 1581898014, 90, 400
JWY, 1581894572, 1581898507, 19, 443
NMSV, 1581891043, 1581899313, 74, 19
VQK, 1581889457, 1581899373, 39, 48
BEX, 1581890717, 1581899754, 45, 613
KO, 1581896039, 1581900620, 8, -875
XWCD, 1581898685, 1581901591, 90, -246
CAGZ, 1581893590, 1581901765, 20, -374
WQ, 1581900834, 1581902207, 27, 830
VV, 1581896280, 1581902811, 19, 768
MZJ, 1581902061, 1581903566, 41, -557
NZR, 1581894130, 1581903651, 10, -284
JDQO, 1581900502, 1581903686, 13, -244
GV, 1581894990, 1581904201, 36, -938
KKGX, 1581896473, 1581904444, 8, -684
F, 1581898286, 1581904688, 53, -393
P, 1581902217, 1581904901, 19, 392
GJ, 1581896931, 1581905721, 68, -387
C, 1581898767, 1581905942, 83, 208
NPEA, 1581905964, 1581906066, 88, 42
U, 1581903823, 1581906748, 16, 803
SZKH, 1581906947, 1581907706, 26, -965
N, 1581903961, 1581908150, 79, 241
F, 1581907643, 1581908917, 43, 581
P, 1581907183, 1581909553, 6, 275
S, 1581900470, 1581910078, 47, 654
U, 1581902764, 1581910312, 2, -367
MX, 1581910134, 1581911232, 29, 145
H, 1581905721, 1581911976, 66, -39
Q, 1581903565, 1581912779, 22, -784
YUU, 1581907982, 1581913775, 10, 895
TNF, 1581911833, 1581914220, 52, -718
YXF, 1581909162, 1581915218, 43, 875
O, 1581911839, 1581915908, 48, 131
H, 1581908183, 1581916565, 85, -676
SI, 1581910869, 1581916575, 57, 378
E, 1581909727, 1581917179, 36, -473
MKC, 1581911233, 1581917833, 7, 931
SS, 1581912623, 1581918514, 15, 951
P, 1581916659, 1581918653, 73, 778
B, 1581914628, 1581919049, 65, 65
KXJJ, 1581911994, 1581919207, 93, -762
JO, 1581913424, 1581920082, 83, -633
SO, 1581917900, 1581920334, 17, 708
EJQD, 1581916937, 1581920364, 51, 913
IC, 1581913530, 1581920432, 88, 63
IN, 1581912825, 1581921243, 68, -139
P, 1581920452, 1581921405, 83, -286
Q, 1581915064, 1581922338, 94, 252
W, 1581914777, 1581922353, 96, 964
SL, 1581922877, 1581923248, 87, 905
DP, 1581914014, 1581923301, 69, 278
JYP, 1581915380, 1581923769, 40, -142
ETLE, 1581913980, 1581923802, 40, 245
QV, 1581919819, 1581923959, 80, 858
LYXO, 1581920286, 1581924261, 88, -554
HD, 1581917309, 1581924571, 90, -693
X, 1581915674, 1581925345, 73, -595
ZRG, 1581921554, 1581925578, 19, 38
BEE, 1581922408, 1581925672, 52, -805
CBC, 1581922134, 1581925705, 34, -698
VUTM, 1581923863, 1581926186, 94, 898
XGDP, 1581926427, 1581926841, 47, 522
ZDZA, 1581918194, 1581927582, 25, 270
RU, 1581925137, 1581927648, 20, -772
DJH, 1581926166, 1581928403, 29, -56
S, 1581920562, 1581929379, 79, 46
R, 1581926484, 1581930332, 75, 867
HYBH, 1581930658, 1581930874, 78, -447
D, 1581921737, 1581931065, 43, 983
ACJ, 1581930428, 1581931220, 88, -313
HXP, 1581930410, 1581932002, 23, 107
CRAP, 1581922791, 1581932259, 47, -918
KXAT, 1581930512, 1581933032, 94, 834
I, 1581931487, 1581933388, 32, -355
OC, 1581928736, 1581933432, 92, -477
HDE, 1581926306, 1581934254, 30, 514
SSJR, 1581935139, 1581935150, 45, 778
BBME, 1581934366, 1581935944, 20, -64
BHIP, 1581931057, 1581936539, 74, -347
CW, 1581927613, 1581937478, 51, -166
FKE, 1581930789, 1581938443, 56, -737
U, 1581936376, 1581938755, 96, -704
MZHI, 1581932688, 1581939217, 71, -423
KLER, 1581931925, 1581939989, 6, 711
F, 1581930234, 1581940188, 84, -465
DE, 1581933394, 1581940684, 59, -634
WDM, 1581938685, 1581941519, 87, -202
E, 1581937218, 1581941650, 32, -401
HZZ, 1581940279, 1581942206, 5, 650
OROK, 1581934827, 1581943148, 45, -452
S, 1581933987, 1581943281, 65, 273
FSD, 1581935051, 1581944251, 29, 30
WVC, 1581938398, 1581944834, 78, 365
WOX, 1581937250, 1581945013, 32, 3
R, 1581940414, 1581945342, 75, -786
GYTK, 1581935858, 1581945348, 3, 352
E, 1581943242, 1581946012, 32, 755
YK, 1581940639, 1581946918, 24, -520
IC, 1581945597, 1581947129, 80, -587
PUUC, 1581943931, 1581948041, 36, -965
HHXO, 1581943056, 1581948206, 95, -295
EMI, 1581947123, 1581948846, 55, -175
OZGR, 1581939871, 1581948867, 61, 681
KPUW, 1581945939, 1581949173, 90, -299
C, 1581944358, 1581949724, 8, 370
GEJ, 1581942955, 1581949900, 55, 884
T, 1581944641, 1581950495, 1, -472
P, 1581947376, 1581950644, 96, 802
NB, 1581950581, 1581951377, 82, -825
YU, 1581946292, 1581951688, 95, 556
GFKK, 1581947208, 1581952277, 2, -768
P, 1581948525, 1581952906, 27, 285
OM, 1581947631, 1581953852, 60, -798
ZGBZ, 1581945319, 1581954287, 35, -336
LTA, 1581951707, 1581955266, 1, 318
DFZX, 1581948639, 1581955737, 98, 779
IA, 1581949003, 1581956373, 77, -832
SH, 1581950736, 1581956461, 88, -194
RVH, 1581956554, 1581957172, 33, -798
VI, 1581952548, 1581957283, 72, 61
CN, 1581955797, 1581957697, 62, -4
YQ, 1581952891, 1581957930, 36, 897
NV, 1581954359, 1581958849, 38, -512
TZRZ, 1581950558, 1581959057, 52, -243
GJ, 1581959819, 1581959920, 94, -94
OY, 1581960528, 1581960838, 90, 827
GEIS, 1581951993, 1581961836, 46, 60
A, 1581961164, 1581962282, 28, -589
SUCF, 1581960680, 1581962866, 93, -971
T, 1581956261, 1581963127, 8, 874
DKSN, 1581953872, 1581963388, 35, -876
B, 1581961355, 1581963792, 18, 859
Z, 1581957974, 1581963994, 44, 785
B, 1581955022, 1581964929, 84, -479
IHHN, 1581959265, 1581965026, 32, 779
C, 1581964949, 1581965670, 93, -14
EH, 1581956396, 1581965901, 96, -247
JA, 1581959569, 1581965947, 40, -933
DHI, 1581956753, 1581966149, 35, -510
PFI, 1581959348, 1581967131, 5, 248
ERCM, 1581958983, 1581967402, 82, -560
N, 1581961732, 1581968087, 46, -644
L, 1581965299, 1581968419, 68, 245
FB, 1581962295, 1581968670, 7, -803
VYO, 1581963022, 1581968967, 81, 364
